run_id,model_arc,train_dataset,val_dataset,num_classes,train_trans,val_trans,train_ndata,val_ndata,epochs,max_lr,wd,batch_size,base_epochs,iters/epoch,iters,processed_ndata,ndata_per_class,div,ensembles,scale_ch,num_params,criterion,optimizer,scheduler,step,epoch,lr,train_loss,train_acc,val_loss,val_acc,dur_total_core,dur_total_core_fmt,dur_train_core,dur_train_core_fmt,dur_total,dur_total_fmt,dur_train,dur_train_fmt,progress
run_2025-12-16_17-19-15_495054,mobilenet_v2,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",500,10000,4000,0.005,0.05,128,,4,16000,2000000,5.0,1,1,1.0,2351972,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 4000,last: 4000,last: 7.710628041612792e-10,last: 0.00011745429201982915,last: 1.0,last: 8.754817590332031,last: 0.098,last: 332.07863903045654,last: 5.5m,last: 308.77410078048706,last: 5.1m,last: 794.103857755661,last: 13.2m,last: 655.5253734588623,last: 10.9m,last: 100.0%
run_2025-12-16_17-19-25_718206,mobilenet_v2,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",500,10000,4000,0.005,0.05,128,,4,16000,2000000,5.0,2,4,0.5,2579472,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 4000,last: 4000,last: 7.710628041612792e-10,last: 0.00014132975402753801,last: 1.0,last: 9.478715343475342,last: 0.0885,last: 501.08975648880005,last: 8.4m,last: 462.4674961566925,last: 7.7m,last: 888.852353811264,last: 14.8m,last: 748.0814414024353,last: 12.5m,last: 100.0%
run_2025-12-16_17-24-19_438013,mobilenet_v2,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",500,10000,4000,0.005,0.05,128,,4,16000,2000000,5.0,4,16,0.25,3035072,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 4000,last: 4000,last: 7.710628041612792e-10,last: 0.00010897125443443656,last: 1.0,last: 9.014294512939452,last: 0.1057,last: 1366.7438399791718,last: 22.8m,last: 1297.4988214969635,last: 21.6m,last: 1698.6639592647552,last: 28.3m,last: 1554.1081919670105,last: 25.9m,last: 100.0%
run_2025-12-16_17-36-17_525052,mobilenet_v2,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",500,10000,4000,0.005,0.05,128,,4,16000,2000000,5.0,8,64,0.125,3948672,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 4000,last: 4000,last: 7.710628041612792e-10,last: 0.0005183247791137547,last: 1.0,last: 7.3949841827392575,last: 0.1189,last: 2581.910151720047,last: 43.0m,last: 2451.421558856964,last: 40.9m,last: 2857.3533108234406,last: 47.6m,last: 2709.7243592739105,last: 45.2m,last: 100.0%
run_2025-12-16_17-37-28_295855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-16_17-37-38_591063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-16_17-37-48_951886,mobilenet_v2,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",100,10000,20000,0.005,0.05,128,,1,20000,2000000,1.0,1,1,1.0,2351972,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 20000,last: 20000,last: 3.084251382068393e-11,last: 0.00008769035048317164,last: 1.0,last: 26.47170895996094,last: 0.031,last: 452.51771569252014,last: 7.5m,last: 428.8577537536621,last: 7.1m,last: 1748.6390461921692,last: 29.1m,last: 1606.6146235466003,last: 26.8m,last: 100.0%
run_2025-12-16_17-38-49_523335,mobilenet_v2,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",100,10000,20000,0.005,0.05,128,,1,20000,2000000,1.0,2,4,0.5,2579472,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 20000,last: 20000,last: 3.084251382068393e-11,last: 0.00008468126907246187,last: 1.0,last: 13.955243124389648,last: 0.0359,last: 726.4123125076294,last: 12.1m,last: 686.2179756164551,last: 11.4m,last: 2008.3650801181793,last: 33.5m,last: 1865.5370461940765,last: 31.1m,last: 100.0%
run_2025-12-16_17-39-00_000375,mobilenet_v2,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",100,10000,20000,0.005,0.05,128,,1,20000,2000000,1.0,4,16,0.25,3035072,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 20000,last: 20000,last: 3.084251382068393e-11,last: 1.2397757700455259e-6,last: 1.0,last: 9.778546131896972,last: 0.0389,last: 1264.3866555690765,last: 21.1m,last: 1195.0166034698486,last: 19.9m,last: 2518.3151104450226,last: 42.0m,last: 2373.8021931648254,last: 39.6m,last: 100.0%
run_2025-12-16_17-41-31_674995,mobilenet_v2,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",100,10000,20000,0.005,0.05,128,,1,20000,2000000,1.0,8,64,0.125,3948672,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 20000,last: 20000,last: 3.084251382068393e-11,last: 0.000014322875358629972,last: 1.0,last: 7.618210432434082,last: 0.0435,last: 2168.0811948776245,last: 36.1m,last: 2040.6429324150085,last: 34.0m,last: 3380.646680355072,last: 56.3m,last: 3232.9237270355225,last: 53.9m,last: 100.0%
run_2025-12-16_17-57-02_492717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-16_17-57-12_687808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-16_17-57-22_870194,efficientnet_b0,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",50000,10000,200,0.005,0.05,128,,391,78200,10000000,500.0,1,1,1.0,4135648,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 200,last: 200,last: 3.0841879584853064e-7,last: 0.002664923908673227,last: 0.99954,last: 1.3619965015888214,last: 0.7569,last: 2376.5687279701233,last: 39.6m,last: 2212.2719419002533,last: 36.9m,last: 2935.39981508255,last: 48.9m,last: 2688.646221637726,last: 44.8m,last: 100.0%
run_2025-12-16_18-03-27_156903,efficientnet_b0,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",50000,10000,200,0.005,0.05,128,,391,78200,10000000,500.0,2,4,0.5,4498184,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 200,last: 200,last: 3.0841879584853064e-7,last: 0.010822501117885113,last: 0.99814,last: 1.287287605857849,last: 0.7413,last: 5849.226967096329,last: 1.6h,last: 5679.557532072067,last: 1.6h,last: 5931.2138957977295,last: 1.6h,last: 5734.432666301727,last: 1.6h,last: 100.0%
run_2025-12-16_18-30-56_055897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-16_18-31-06_398205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-16_18-31-16_605317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-16_18-31-26_635232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-16_18-31-36_936165,efficientnet_b0,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",20000,10000,200,0.005,0.05,128,,157,31400,4000000,200.0,1,1,1.0,4135648,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 200,last: 200,last: 3.0841879584853064e-7,last: 0.00148643758893013,last: 0.9997,last: 2.1784732639312745,last: 0.6454,last: 917.1124494075775,last: 15.3m,last: 846.6627044677734,last: 14.1m,last: 1201.0154111385345,last: 20.0m,last: 1049.8727915287018,last: 17.5m,last: 100.0%
run_2025-12-16_18-47-48_528859,efficientnet_b0,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",20000,10000,200,0.005,0.05,128,,157,31400,4000000,200.0,2,4,0.5,4498184,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 200,last: 200,last: 3.0841879584853064e-7,last: 0.004003137492388487,last: 0.9996,last: 2.12950440826416,last: 0.6173,last: 2347.612783432007,last: 39.1m,last: 2213.907957792282,last: 36.9m,last: 2405.9473147392273,last: 40.1m,last: 2245.3797974586487,last: 37.4m,last: 100.0%
run_2025-12-16_18-52-01_671629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-16_18-52-11_738022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-16_18-52-21_973872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-16_18-52-32_239835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-16_18-52-42_448964,efficientnet_b0,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",10000,10000,200,0.005,0.05,128,,79,15800,2000000,100.0,1,1,1.0,4135648,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 200,last: 200,last: 3.0841879584853064e-7,last: 0.0037578660249710082,last: 0.9996,last: 3.142774522399902,last: 0.5096,last: 487.4638292789459,last: 8.1m,last: 423.1594626903534,last: 7.1m,last: 673.934211730957,last: 11.2m,last: 529.0964932441711,last: 8.8m,last: 100.0%
run_2025-12-16_19-04-20_464766,efficientnet_b0,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",10000,10000,200,0.005,0.05,128,,79,15800,2000000,100.0,2,4,0.5,4498184,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 200,last: 200,last: 3.0841879584853064e-7,last: 0.012591518753767014,last: 0.9988,last: 3.019446015167236,last: 0.4973,last: 1242.5918169021606,last: 20.7m,last: 1115.6199650764465,last: 18.6m,last: 1290.4077007770538,last: 21.5m,last: 1139.0954911708832,last: 19.0m,last: 100.0%
run_2025-12-16_19-06-32_322367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-16_19-06-42_447972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-16_19-06-52_762620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-16_19-07-02_776050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-16_19-07-12_967651,efficientnet_b0,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",5000,10000,400,0.005,0.05,128,,40,16000,2000000,50.0,1,1,1.0,4135648,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 400,last: 400,last: 7.710588802584138e-8,last: 0.01027031705379486,last: 0.999,last: 4.48921049118042,last: 0.3452,last: 479.16212463378906,last: 8.0m,last: 416.09364891052246,last: 6.9m,last: 676.2255516052246,last: 11.3m,last: 531.8522069454193,last: 8.9m,last: 100.0%
run_2025-12-16_19-19-01_586814,efficientnet_b0,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",5000,10000,400,0.005,0.05,128,,40,16000,2000000,50.0,2,4,0.5,4498184,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 400,last: 400,last: 7.710588802584138e-8,last: 0.01748571310043335,last: 0.9982,last: 3.8934860805511473,last: 0.3685,last: 1213.2244505882263,last: 20.2m,last: 1089.6772944927216,last: 18.2m,last: 1275.8489966392517,last: 21.3m,last: 1125.4107506275177,last: 18.8m,last: 100.0%
run_2025-12-16_19-26-16_742606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-16_19-26-27_031635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-16_19-26-37_239872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-16_19-26-47_647430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-16_19-26-57_793286,efficientnet_b0,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",2000,10000,1000,0.005,0.05,128,,16,16000,2000000,20.0,1,1,1.0,4135648,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 1000,last: 1000,last: 1.2336995354467157e-8,last: 0.00020247775316238403,last: 1.0,last: 5.407741970825195,last: 0.268,last: 461.14737272262573,last: 7.7m,last: 399.7992742061615,last: 6.7m,last: 686.7753117084503,last: 11.4m,last: 543.6247165203094,last: 9.1m,last: 100.0%
run_2025-12-16_19-28-18_806548,efficientnet_b0,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",2000,10000,1000,0.005,0.05,128,,16,16000,2000000,20.0,2,4,0.5,4498184,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 1000,last: 1000,last: 1.2336995354467157e-8,last: 0.0004144344856031239,last: 1.0,last: 5.619382373046875,last: 0.2613,last: 1190.5840604305267,last: 19.8m,last: 1067.9085774421692,last: 17.8m,last: 1295.9088299274445,last: 21.6m,last: 1147.4990103244781,last: 19.1m,last: 100.0%
run_2025-12-16_19-36-44_784562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-16_19-36-55_061578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-16_19-37-05_223264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-16_19-37-15_513497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_2025-12-16_19-37-25_884790,efficientnet_b0,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",1000,10000,2000,0.005,0.05,128,,8,16000,2000000,10.0,1,1,1.0,4135648,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 2000,last: 2000,last: 3.0842507411921074e-9,last: 0.00005471742118243128,last: 1.0,last: 6.998600695800781,last: 0.1648,last: 809.1019761562347,last: 13.5m,last: 746.3028964996338,last: 12.4m,last: 1028.370417356491,last: 17.1m,last: 882.9724037647247,last: 14.7m,last: 100.0%
